Time,Ax,Ay,Az,Gx,Gy,Gz
20:50:37:091,0.010735999792814255,0.0029279999434947968,-0.9945440292358398,0.25,3.0,0.0
20:50:37:151,0.009759999811649323,0.006831999868154526,-0.9935680031776428,0.1875,3.0625,0.0
20:50:37:211,0.01268799975514412,0.00878399983048439,-0.9945440292358398,0.25,2.6875,0.125
20:50:37:271,0.010735999792814255,0.00878399983048439,-0.9916160106658936,0.1875,2.875,0.3125
20:50:37:331,0.00878399983048439,0.004879999905824661,-0.9984480142593384,0.125,2.4375,0.125
20:50:37:391,0.011711999773979187,0.013663999736309052,-0.9925919771194458,0.0,2.8125,0.125
20:50:37:451,0.009271999821066856,0.007807999849319458,-0.9945440292358398,0.375,2.5625,0.375
20:50:37:511,0.01512799970805645,0.011711999773979187,-0.9925919771194458,0.3125,2.1875,-0.0625
20:50:37:566,0.007319999858736992,0.009759999811649323,-1.0033279657363892,0.5625,2.625,0.25
20:50:37:626,0.013175999745726585,0.006831999868154526,-0.9896640181541443,-0.0625,2.4375,0.125
20:50:37:686,0.010735999792814255,0.004879999905824661,-0.987712025642395,0.0,3.125,0.1875
20:50:37:746,0.021959999576210976,0.0019519999623298645,-0.9994239807128906,0.375,3.25,0.3125
20:50:37:806,0.0024399999529123306,0.00878399983048439,-0.9994239807128906,0.125,2.75,0.125
20:50:37:866,0.010735999792814255,0.010735999792814255,-0.9964960217475891,0.1875,2.6875,0.125
20:50:37:926,0.019519999623298645,0.004879999905824661,-0.9974719882011414,0.3125,3.0,0.375
20:50:37:981,0.00634399987757206,0.006831999868154526,-0.9896640181541443,-0.125,2.5,0.0625
20:50:38:042,0.010735999792814255,0.007807999849319458,-0.9994239807128906,0.5,2.75,0.0625
20:50:38:102,0.02000799961388111,0.0058559998869895935,-0.9964960217475891,0.1875,2.625,-0.125
20:50:38:162,0.009759999811649323,0.011711999773979187,-0.9886879920959473,0.1875,2.75,0.1875
20:50:38:222,0.01756799966096878,0.007807999849319458,-0.9964960217475891,0.3125,2.9375,0.125
20:50:38:282,0.009759999811649323,0.0029279999434947968,-1.004304051399231,0.25,2.6875,0.1875
20:50:38:342,0.013175999745726585,0.006831999868154526,-0.987712025642395,-0.375,2.625,-0.25
20:50:38:402,0.011711999773979187,0.010735999792814255,-1.002351999282837,0.125,2.75,0.0625
20:50:38:462,0.009271999821066856,0.007807999849319458,-0.9964960217475891,-0.375,2.625,0.1875
20:50:38:522,0.00634399987757206,0.007807999849319458,-0.9935680031776428,0.375,2.6875,0.25
20:50:38:577,0.013175999745726585,0.0029279999434947968,-0.9955199956893921,0.375,2.5,0.3125
20:50:38:637,0.006831999868154526,0.010735999792814255,-0.9564800262451172,0.75,2.75,0.125
20:50:38:697,0.009759999811649323,0.00878399983048439,-1.0013760328292847,0.625,2.1875,0.3125
20:50:38:757,0.007319999858736992,0.003415999934077263,-0.9955199956893921,0.5625,2.625,0.375
20:50:38:817,0.011711999773979187,0.004879999905824661,-0.9906399846076965,0.0,2.5625,0.0625
20:50:38:877,0.01268799975514412,0.003903999924659729,-0.9886879920959473,0.5,2.625,0.0
20:50:38:942,0.00634399987757206,0.004879999905824661,-0.987712025642395,0.3125,2.8125,0.3125
20:50:39:002,0.014151999726891518,0.0024399999529123306,-0.9916160106658936,-0.25,2.75,0.125
20:50:39:062,0.01756799966096878,0.0058559998869895935,-1.002351999282837,0.375,2.75,0.375
20:50:39:117,0.010735999792814255,0.0058559998869895935,-0.9955199956893921,0.125,3.1875,0.125
20:50:39:177,0.010735999792814255,0.007807999849319458,-0.9896640181541443,0.375,2.875,0.3125
20:50:39:237,0.00878399983048439,0.007807999849319458,-0.9916160106658936,-0.875,2.1875,0.25
20:50:39:297,0.00878399983048439,0.0058559998869895935,-0.9955199956893921,0.1875,2.5625,0.3125
20:50:39:357,0.012199999764561653,0.005367999896407127,-0.9955199956893921,0.0,2.9375,0.0625
20:50:39:417,0.01512799970805645,0.011711999773979187,-0.9964960217475891,-0.3125,2.1875,-0.0625
20:50:39:477,0.013175999745726585,0.009759999811649323,-0.9955199956893921,0.625,2.5,0.1875
20:50:39:537,0.013175999745726585,0.010735999792814255,-0.9955199956893921,0.5625,2.9375,0.125
20:50:39:592,0.010735999792814255,0.010735999792814255,-0.9925919771194458,0.3125,2.875,0.375
20:50:39:652,0.00878399983048439,0.011711999773979187,-0.9916160106658936,0.125,2.6875,0.375
20:50:39:712,0.009271999821066856,0.00878399983048439,-0.9935680031776428,0.3125,2.75,0.3125
20:50:39:772,0.011711999773979187,0.0058559998869895935,-0.9906399846076965,0.875,2.5625,0.0625
20:50:39:832,0.013663999736309052,0.006831999868154526,-0.9945440292358398,0.8125,3.3125,0.125
20:50:39:892,0.01268799975514412,0.003415999934077263,-1.004304051399231,0.1875,2.75,0.5
20:50:39:952,0.009759999811649323,0.007807999849319458,-1.0013760328292847,0.0,2.625,-0.0625
20:50:40:012,0.011711999773979187,0.010735999792814255,-0.9994239807128906,0.1875,2.75,0.3125
20:50:40:074,0.010735999792814255,0.00878399983048439,-0.9935680031776428,0.3125,2.9375,0.25
20:50:40:134,0.00878399983048439,0.00878399983048439,-0.9955199956893921,-0.125,2.5,0.1875
20:50:40:194,0.01512799970805645,0.006831999868154526,-0.9916160106658936,0.75,3.3125,0.0625
20:50:40:254,0.010247999802231789,0.011711999773979187,-0.9964960217475891,-0.3125,2.5,0.0
20:50:40:314,0.010735999792814255,0.0058559998869895935,-0.9994239807128906,0.25,2.8125,0.1875
20:50:40:374,0.00878399983048439,0.00878399983048439,-0.9935680031776428,0.0625,3.0,0.3125
20:50:40:434,0.014151999726891518,0.011711999773979187,-1.0072319507598877,0.0,2.8125,0.3125
20:50:40:494,0.010735999792814255,0.003903999924659729,-0.9916160106658936,0.25,2.75,0.125
20:50:40:554,0.003903999924659729,0.010735999792814255,-0.9935680031776428,0.3125,2.375,-0.0625
20:50:40:609,0.010735999792814255,0.015615999698638916,-0.9935680031776428,-0.3125,2.4375,0.1875
20:50:40:669,0.019519999623298645,0.006831999868154526,-0.9994239807128906,0.125,2.75,0.1875
20:50:40:729,0.008295999839901924,0.011711999773979187,-0.9925919771194458,-0.1875,2.625,-0.0625
20:50:40:789,0.017079999670386314,0.0058559998869895935,-0.9964960217475891,0.3125,2.6875,0.1875
20:50:40:849,0.008295999839901924,0.004879999905824661,-0.9823439717292786,0.375,2.6875,-0.0625
20:50:40:909,0.013175999745726585,0.011711999773979187,-0.9906399846076965,-0.3125,2.625,0.25
20:50:40:964,0.014151999726891518,0.004879999905824661,-0.9925919771194458,0.375,2.9375,0.0625
20:50:41:024,0.01756799966096878,0.006831999868154526,-0.9925919771194458,-0.0625,3.0625,0.0
20:50:41:084,0.011711999773979187,0.006831999868154526,-0.9925919771194458,0.0,2.3125,0.125
20:50:41:144,0.009759999811649323,0.006831999868154526,-0.9916160106658936,0.125,3.25,-0.1875
20:50:41:204,0.011223999783396721,0.0058559998869895935,-0.9916160106658936,0.6875,3.125,0.125
20:50:41:264,0.009271999821066856,0.00878399983048439,-0.9964960217475891,-0.125,2.5,0.125
20:50:41:324,0.0058559998869895935,0.0058559998869895935,-1.0052800178527832,0.0625,3.0,0.1875
20:50:41:384,0.011711999773979187,0.007807999849319458,-0.9974719882011414,0.1875,2.4375,0.375
20:50:41:444,0.011711999773979187,0.006831999868154526,-0.9955199956893921,0.0,2.9375,0.1875
20:50:41:504,0.013175999745726585,0.013663999736309052,-0.9994239807128906,0.3125,2.4375,0.0625
20:50:41:565,0.010735999792814255,0.006831999868154526,-0.9925919771194458,-0.3125,2.5625,0.0
20:50:41:625,0.013663999736309052,0.010735999792814255,-0.9886879920959473,0.3125,3.0625,0.125
20:50:41:685,0.014151999726891518,0.009759999811649323,-1.0033279657363892,-0.5625,2.75,0.125
20:50:41:745,0.01512799970805645,0.007807999849319458,-0.9916160106658936,-0.375,2.5,-0.125
20:50:41:805,0.009271999821066856,0.007807999849319458,-0.9896640181541443,-0.1875,3.1875,0.1875
20:50:41:865,0.01268799975514412,0.010735999792814255,-0.9886879920959473,0.0,2.6875,0.0
20:50:41:925,0.011711999773979187,0.010735999792814255,-0.9974719882011414,0.0625,2.6875,0.0625
20:50:41:980,0.010247999802231789,0.00878399983048439,-1.0003999471664429,0.375,2.6875,0.375
20:50:42:040,0.007319999858736992,0.01268799975514412,-0.9984480142593384,-0.0625,3.125,0.125
20:50:42:101,0.010247999802231789,0.0058559998869895935,-0.9984480142593384,0.5,3.0,0.3125
20:50:42:161,0.007319999858736992,0.00878399983048439,-0.9916160106658936,0.3125,3.0625,0.25
20:50:42:221,0.011711999773979187,0.009759999811649323,-0.9974719882011414,-0.125,2.625,-0.3125
20:50:42:281,0.01268799975514412,0.01268799975514412,-0.9906399846076965,0.3125,2.75,-0.0625
20:50:42:341,0.009271999821066856,0.004879999905824661,-0.9955199956893921,-0.3125,2.3125,0.1875
20:50:42:401,0.007807999849319458,0.00878399983048439,-0.9955199956893921,0.375,2.5,0.0625
20:50:42:461,0.01512799970805645,0.0058559998869895935,-0.9955199956893921,0.0625,2.75,0.1875
20:50:42:521,0.013663999736309052,0.0058559998869895935,-0.9945440292358398,0.4375,3.0,0.0
